Date,Close,High,Low,Open,Volume
2018-08-01,6.093607425689697,6.140335158681855,6.029820870594712,6.085201800147668,283556000
2018-08-02,6.19620943069458,6.200164907682016,5.9635610819659,6.022402810446132,269668000
2018-08-03,6.2328009605407715,6.256535712566218,6.203874762019097,6.220686485067241,214288000
2018-08-06,6.280516624450684,6.283977902639579,6.173711199442598,6.22019135556885,207508000
2018-08-07,6.352710247039795,6.3712530810900025,6.3025217055626666,6.329223065931543,258132000
2018-08-08,6.389052391052246,6.434049476976423,6.319085060697001,6.353945411950338,262100000
2018-08-09,6.3405938148498535,6.409572268552879,6.3329294898202155,6.40685276061921,204280000
2018-08-10,6.2993059158325195,6.331693856492725,6.24763384766644,6.25875945093944,256396000
2018-08-13,6.332189083099365,6.452840099767012,6.306229495103313,6.30796013430305,375208000
2018-08-14,6.46347188949585,6.477564575960837,6.354441133924282,6.437512298065447,466220000
2018-08-15,6.405371189117432,6.518110310173274,6.3267501822412875,6.484238823873163,591136000
2018-08-16,6.364823341369629,6.477562917977438,6.304745175685963,6.475090509203012,801260000
2018-08-17,6.05281400680542,6.254310885221484,6.02586507548696,6.253569115273911,1143188000
2018-08-20,6.1274800300598145,6.259997982877513,5.90200126479305,6.012268473517121,854388000
2018-08-21,6.262962341308594,6.267412488193328,6.1240160893655124,6.143794886736116,673988000
2018-08-22,6.497836112976074,6.502780930675262,6.226866610640642,6.230327888717319,749856000
2018-08-23,6.597226619720459,6.6624967225516505,6.4454240692718185,6.4592691854403865,720684000
2018-08-24,6.730238437652588,6.744825322111341,6.60118178731468,6.605631935332565,531512000
2018-08-27,6.821219444274902,6.89538981824328,6.728506241032562,6.759904840909922,505776000
2018-08-28,6.783641338348389,6.838033400094436,6.663732080296084,6.815287517358268,475384000
2018-08-29,6.88901948928833,6.914003861756425,6.755191993077533,6.775971019072187,420108000
2018-08-30,6.872199058532715,6.968921097221528,6.835340816995856,6.8578514316187205,346608000
2018-08-31,6.94319486618042,6.956058142533176,6.842267475775179,6.852162521502722,306592000
2018-09-04,7.017900466918945,7.055500412361464,6.901636043631954,6.930083591166378,391720000
2018-09-05,6.887287616729736,7.035709976392971,6.806397565182451,7.000336089978588,393156000
2018-09-06,6.746286392211914,6.873434781597428,6.7133862675594225,6.87096102061144,322796000
2018-09-07,6.725015640258789,6.850432495295929,6.609493361380104,6.65426736830075,295420000
2018-09-10,6.796009063720703,6.825693728801579,6.703740075108271,6.747524661213974,220140000
2018-09-11,6.748267650604248,6.8373207129424545,6.728972498019406,6.7497515301709266,243112000
2018-09-12,6.634476184844971,6.727982290265793,6.479127459547784,6.708439905373068,419092000
2018-09-13,6.712149620056152,6.802687007359959,6.682959900984516,6.700275756057239,305536000
2018-09-14,6.838062286376953,6.90411025548557,6.765582914854368,6.802441158943348,386936000
2018-09-17,6.776218414306641,6.861561518553643,6.756923738803119,6.812582182481235,205528000
2018-09-18,6.704234600067139,6.882836117583296,6.697555963212411,6.780177613294013,299520000
2018-09-19,6.727982044219971,6.745792842653954,6.635713058791179,6.685681810783271,224860000
2018-09-20,6.586981773376465,6.648329457651943,6.533054902174709,6.606029218937643,430584000
2018-09-21,6.516975402832031,6.64437152628743,6.4838280364211505,6.598855352257606,435128000
2018-09-24,6.572632312774658,6.576095483729649,6.398978352286372,6.486052567078255,293912000
2018-09-25,6.639669895172119,6.664654268141749,6.553090146634734,6.638680485127035,280388000
2018-09-26,6.602811336517334,6.6849384999421115,6.586979832923512,6.6446170936828155,268548000
2018-09-27,6.614686012268066,6.659212770347407,6.583270235767039,6.637938801426124,214428000
2018-09-28,6.951603889465332,6.973867266689335,6.71858107591866,6.746534150636501,709396000
2018-10-01,7.15791130065918,7.224700961294527,6.990688734959713,7.029278557813436,622060000
2018-10-02,7.086670398712158,7.242018668068073,7.064407015535053,7.1304549893842255,383964000
2018-10-03,7.0928544998168945,7.164344465562565,6.9889588699146215,7.156923180633193,320552000
2018-10-04,6.908809661865234,7.0809792874879465,6.831877246390793,7.056737088541114,391220000
2018-10-05,6.675538539886475,6.946161760422033,6.618148512444637,6.884071917439042,426636000
2018-10-08,6.574365139007568,6.707697717759695,6.433611276027734,6.59242317265542,408612000
2018-10-09,6.568676471710205,6.6483294254898,6.5008969131554855,6.553833901990986,273500000
2018-10-10,6.077644348144531,6.508563794328241,6.0754178217005625,6.462799923612774,684940000
2018-10-11,5.816423416137695,6.123904993717112,5.794902206362909,5.99057191515012,725436000
2018-10-12,6.0986714363098145,6.1728828608288815,5.9282333853283555,6.073192591043174,608236000
2018-10-15,5.822606086730957,6.085313590991073,5.821616676578489,6.085313590991073,449760000
2018-10-16,6.081109046936035,6.092240738309164,5.885933831894159,5.935160414186905,408712000
2018-10-17,6.012587070465088,6.181294020214765,5.96360772476133,6.143198659008442,329668000
2018-10-18,5.925265789031982,6.120193783319005,5.864907511074294,6.081851655057716,524020000
2018-10-19,5.6689887046813965,5.999970213076318,5.63262540611847,5.980428301828371,613608000
2018-10-22,5.719700336456299,5.821122198384283,5.617041829694844,5.721184687713873,368844000
2018-10-23,5.468372344970703,5.545799241394186,5.360765840725064,5.45278760002083,626436000
2018-10-24,4.932815074920654,5.4765354157844905,4.918962387487407,5.43002983030951,884288000
2018-10-25,5.141347408294678,5.188595159343033,4.791070768860585,4.835350289730436,951720000
2018-10-26,4.90510892868042,5.067136276704087,4.777218352825311,4.905603397827116,664784000
2018-10-29,4.591690540313721,5.049573219640273,4.353967419109413,5.046110048303205,758016000
2018-10-30,5.021620273590088,5.031515318709477,4.591690660137457,4.614696215400488,807192000
2018-10-31,5.215312480926514,5.258849837672039,5.0466055184262295,5.186122753346794,745772000
2018-11-01,5.395397663116455,5.40479776763911,5.125268865163143,5.251675099303029,566528000
2018-11-02,5.316486358642578,5.491624699134181,5.1999746995702925,5.385997495650858,452960000
2018-11-05,5.238565921783447,5.326630056469183,5.078022400266507,5.303376787925612,379332000
2018-11-06,5.221002101898193,5.314755451588281,5.183896148686008,5.230649442131772,299012000
2018-11-07,5.288532733917236,5.378080715270347,5.223969126281624,5.287543323842536,483812000
2018-11-08,5.095584869384766,5.230154096652301,5.042152470746677,5.22941192102683,511352000
2018-11-09,5.0876688957214355,5.177959070926323,4.973136517386262,5.006778825868138,413240000
2018-11-12,4.68865966796875,5.018404526043291,4.666890758660313,4.996388382167304,617116000
2018-11-13,4.930341720581055,5.051553217455858,4.780187729744398,4.78637237013519,644712000
2018-11-14,4.877899169921875,5.117601165900112,4.77004589296523,5.103253536316122,526580000
2018-11-15,5.006532669067383,5.078517590114824,4.836094091157384,4.871962934347756,840708000
2018-11-16,4.067513465881348,4.221625092561433,3.9977546126045596,4.04005532435077,1963520000
2018-11-19,3.5794506072998047,4.002948570717526,3.5777190216361867,4.002206866994581,1697820000
2018-11-20,3.6877989768981934,3.8159367939608377,3.297695827476737,3.316248565605062,1692032000
2018-11-21,3.579697847366333,3.8416631675883193,3.5524871817661805,3.8248420159858147,1025496000
2018-11-23,3.58687162399292,3.7004145730867912,3.532202822863743,3.5450660979424735,411968000
2018-11-26,3.7860047817230225,3.7963942952430196,3.625461319468034,3.707835723938029,814832000
2018-11-27,3.802826404571533,3.8839639385634186,3.7241626319850347,3.760031228719655,738060000
2018-11-28,3.9596588611602783,3.9648536180619653,3.7879837051911442,3.9203268607208215,804524000
2018-11-29,3.896517038345337,3.9990307853833524,3.8663077052187442,3.961888178171767,549172000
2018-11-30,4.046820163726807,4.057467553965689,3.855906515288309,3.906172974959146,729564000
2018-12-03,4.210495948791504,4.325390862277415,4.1436389826089135,4.273886278459166,890804000
2018-12-04,3.8903260231018066,4.170877038586875,3.8752211229519062,4.165924565853092,812112000
2018-12-06,3.9195451736450195,3.924497410513186,3.7343268862961385,3.7499267512291925,692308000
2018-12-07,3.6550886631011963,3.9339065888486973,3.6058128359465345,3.9237541617113907,681676000
2018-12-10,3.760327100753784,3.7850889964299292,3.6065562434052487,3.610270598600752,629472000
2018-12-11,3.669450283050537,3.8601159724816876,3.5904601003883942,3.8519445824182545,671912000
2018-12-12,3.6870317459106445,3.7831074053135567,3.586003613639559,3.675145999944551,654136000
2018-12-13,3.686784029006958,3.7979645890058,3.6508795452886424,3.733831576682287,471384000
2018-12-14,3.6263656616210938,3.7288794023038903,3.6028418859003852,3.6451844460507377,471820000
2018-12-17,3.5552985668182373,3.6684599180415702,3.497355914046392,3.596403238237289,662868000
2018-12-18,3.6384987831115723,3.722441218861957,3.571889530987454,3.599127424706862,564372000
2018-12-19,3.4297568798065186,3.658308377154698,3.378252290415726,3.6048227511923643,745364000
2018-12-20,3.3453190326690674,3.511223101443563,3.2856430548572284,3.4213377937059306,749588000
2018-12-21,3.208385705947876,3.4047467940180467,3.1809000985336753,3.3718135142772416,863740000
2018-12-24,3.1467292308807373,3.2185384332547193,3.0828437015886583,3.132119766766623,463840000
2018-12-26,3.295795440673828,3.2967858408120705,3.081853425117454,3.19278626959552,695100000
2018-12-27,3.2480056285858154,3.2779674822041622,3.099682433294884,3.2435485909181923,637044000
2018-12-28,3.3094141483306885,3.4020234061374777,3.2267098361325357,3.268557192282664,628728000
2018-12-31,3.3057005405426025,3.385185710467524,3.274995771165083,3.3527478587170454,465140000
2019-01-02,3.373051881790161,3.4290135007628106,3.220271688741212,3.234881152570605,508752000
2019-01-03,3.1692633628845215,3.346805506278135,3.161834887520133,3.312881812713229,705552000
2019-01-04,3.372309923171997,3.4104429320170873,3.211605786577287,3.242310320941079,585620000
2019-01-07,3.55084228515625,3.587737410041579,3.378252408279678,3.4295095174791683,709160000
2019-01-08,3.462441921234131,3.6345365657870636,3.389889803420566,3.63230781142824,786016000
2019-01-09,3.5305378437042236,3.5778328820402443,3.463185664388815,3.513699621765161,617260000
2019-01-10,3.596156358718872,3.6048229514252688,3.450804610950893,3.511223514049248,523156000
2019-01-11,3.685298442840576,3.7080792986049738,3.546137071809889,3.5738701643159874,874764000
2019-01-14,3.7251648902893066,3.750421983358888,3.609527289244213,3.6330510639730837,730168000
2019-01-15,3.711050510406494,3.7972214553578696,3.6927266924338165,3.7578501011768437,617012000
2019-01-16,3.6855459213256836,3.771221671354495,3.6800984845296334,3.7382886240345203,470104000
2019-01-17,3.75685977935791,3.7967263343986897,3.6253746048394815,3.6526127323510096,493436000
2019-01-18,3.885868549346924,3.9118685575601817,3.7551262986202842,3.8066308788815384,651336000
2019-01-22,3.6838128566741943,3.8672978334715524,3.6536035256723487,3.8556598047693034,661552000
2019-01-23,3.6966888904571533,3.827678875022303,3.6654891602247064,3.739031685104363,591020000
2019-01-24,3.908402442932129,3.925983108591916,3.7764220564709214,3.7811268114937553,708972000
2019-01-25,3.965601921081543,3.9836780228449444,3.7464601814829033,3.8489739187978556,1154572000
2019-01-28,3.4173758029937744,3.507261112893083,3.2437957746546737,3.3812235989990995,2511528000
2019-01-29,3.258652448654175,3.419604270903445,3.2440429846402754,3.371318606155215,1153932000
2019-01-30,3.4020233154296875,3.4163850611148643,3.255185759523989,3.3346711511975444,974228000
2019-01-31,3.5595083236694336,3.59516532462294,3.37701376428753,3.3988042193554775,842852000
2019-02-01,3.583775043487549,3.634784430377582,3.5305373742978947,3.5780798883137495,625048000
2019-02-04,3.693965435028076,3.7311080411348154,3.5775849071350003,3.599622847127747,528592000
2019-02-05,3.713031768798828,3.7496791731204335,3.672174809486618,3.7058507771176155,542424000
2019-02-06,3.788555145263672,3.852935876807486,3.740764914745462,3.746212351620541,702464000
2019-02-07,3.650383949279785,3.74447880436431,3.6075461943366216,3.7422502861292273,637120000
2019-02-08,3.6689555644989014,3.6796029558674137,3.5689178345378014,3.5832795804759408,461604000
2019-02-11,3.6263656616210938,3.6791081322542047,3.578079991863121,3.624879825182458,495180000
2019-02-12,3.74324107170105,3.758841173246999,3.6503843252168604,3.664746308472057,591060000
2019-02-13,3.785583734512329,3.8586310580795686,3.7590885235415303,3.7727075881158356,605372000
2019-02-14,3.8264412879943848,3.8546698216782733,3.7415082049428467,3.784593923762189,827264000
2019-02-15,3.896021842956543,4.057716138051119,3.8732409840151694,4.034935515256683,1516748000
2019-02-19,3.878687620162964,3.9591636461695914,3.866306911066765,3.8853734108841738,551892000
2019-02-20,3.92598295211792,3.9930874019007936,3.8967642591234353,3.907906850947188,540988000
2019-02-21,3.857145309448242,3.9631256834479633,3.8425358444025264,3.938611744491741,448548000
2019-02-22,3.941831588745117,3.9606506131175365,3.89527946415816,3.9088985322403533,401740000
2019-02-25,3.9294497966766357,4.092629906107369,3.920782969091811,4.025277974848738,656020000
2019-02-26,3.890078544616699,3.980706770363881,3.856650060045319,3.924745147447787,488464000
2019-02-27,3.8482308387756348,3.9022114203693636,3.791278584709584,3.875716447675701,500256000
2019-02-28,3.8236913681030273,3.8643426940138186,3.8013829817409506,3.8420340712614696,324944000
2019-03-01,3.877976417541504,3.920114645041173,3.8152644321867233,3.8735145504391952,357188000
2019-03-04,3.886155605316162,3.9392004003948013,3.829640364654736,3.916396067248157,409992000
2019-03-05,3.8797109127044678,3.917883213973388,3.816255253406574,3.8705394428962467,362924000
2019-03-06,3.7689108848571777,3.8792143509536334,3.766184359881702,3.870786802670238,403524000
2019-03-07,3.6997547149658203,3.755030560397522,3.6536503391344715,3.74536338040612,450104000
2019-03-08,3.7339611053466797,3.7446197054725094,3.5892030423944234,3.610520242646083,422416000
2019-03-11,3.994227886199951,4.017031980745326,3.710413025385301,3.757509054703572,859728000
2019-03-12,4.028435230255127,4.074787111462643,3.9458931773160653,4.021990285337991,579576000
2019-03-13,4.179637432098389,4.208886474846685,4.058427367884118,4.065863733470836,768900000
2019-03-14,4.10378885269165,4.200707464275836,4.096104749050729,4.188809466845982,519384000
2019-03-15,4.209135055541992,4.251768992766471,4.143448335689288,4.146918545379427,661484000
2019-03-18,4.187816619873047,4.294402140783058,4.16079816141345,4.240613433612085,486992000
2019-03-19,4.355380058288574,4.39974957567434,4.265402338243507,4.282257440795719,854972000
2019-03-20,4.322909355163574,4.437674500448435,4.2882067807375135,4.384381717046923,719148000
2019-03-21,4.5593791007995605,4.585653881326078,4.341003170959589,4.345960748082415,824312000
2019-03-22,4.3997483253479,4.5806956077962955,4.3858674897387635,4.532112683164318,747644000
2019-03-25,4.307540416717529,4.423296963469352,4.2413582249487405,4.3590980863019135,525212000
2019-03-26,4.384133815765381,4.505095692844781,4.327866298455655,4.449076385380852,703508000
2019-03-27,4.374960899353027,4.45601533427444,4.305556721575917,4.4096634610220855,474372000
2019-03-28,4.393552780151367,4.45923903008485,4.340507738765139,4.400988673936663,480264000
2019-03-29,4.45081090927124,4.47510284912212,4.409912078172584,4.460230117103884,456896000
2019-04-01,4.518233299255371,4.548473768374413,4.470889517113949,4.542524769376166,483824000
2019-04-02,4.536078453063965,4.580447958692014,4.499393521901843,4.542275660034518,440920000
2019-04-03,4.675383567810059,4.734377597306607,4.580696025319537,4.585653602140534,783504000
2019-04-04,4.666459560394287,4.70884574803014,4.603747594715975,4.660014617003079,457376000
2019-04-05,4.733139991760254,4.750491518057502,4.673154988571893,4.709592200956541,481744000
2019-04-08,4.753960609436035,4.778995762583968,4.678606940157051,4.70265067230615,424192000
